ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008872|CP008872.1_Pseudomonas_aeruginosa_strain_X78812,_complete_genome._	62.1
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008867|CP008867.1_Pseudomonas_aeruginosa_strain_T52373,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1236
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1170
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	996
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	760
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	682
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	676
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	658
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	420
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1236
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1170
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	996
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	760
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	682
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	676
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	658
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	420
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1236
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1170
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	996
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	760
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	682
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	676
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	658
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	420
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1299
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1236
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	1170
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	996
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	760
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	682
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	676
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	658
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	420
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP008857|CP008857.1_Pseudomonas_aeruginosa_strain_F30658,_complete_genome._	291
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|CP014343|CP014343.1_Pseudomonas_putida_strain_1A00316,_complete_genome._	822
ENA|AY625898|AY625898.1_Pseudomonas_aeruginosa_phage_F116,_complete_genome._	ENA|AE015451|AE015451.2_Pseudomonas_putida_KT2440_complete_genome._	734
ENA|DQ831957|DQ831957.1_Staphylococcus_phage_CNPH82,_complete_genome._	ENA|FN433596|FN433596.1_Staphylococcus_aureus_subsp._aureus_TW20,_complete_genome_	1576
ENA|DQ831957|DQ831957.1_Staphylococcus_phage_CNPH82,_complete_genome._	ENA|FN433596|FN433596.1_Staphylococcus_aureus_subsp._aureus_TW20,_complete_genome_	84.2
ENA|DQ831957|DQ831957.1_Staphylococcus_phage_CNPH82,_complete_genome._	ENA|FN433596|FN433596.1_Staphylococcus_aureus_subsp._aureus_TW20,_complete_genome_	63.9
ENA|DQ831957|DQ831957.1_Staphylococcus_phage_CNPH82,_complete_genome._	ENA|AM990992|AM990992.1_Staphylococcus_aureus_subsp._aureus_ST398_complete_genome_	377
ENA|DQ831957|DQ831957.1_Staphylococcus_phage_CNPH82,_complete_genome._	ENA|CP009361|CP009361.1_Staphylococcus_aureus_subsp._aureus_strain_ATCC_25923,_complete_genome._	84.2
ENA|FR775895|FR775895.2_Enterobacteria_phage_phi92,_complete_genome_	ENA|CP014099|CP014099.1_Shigella_sonnei_strain_FDAARGOS_90,_complete_genome._	75.0
ENA|FR775895|FR775895.2_Enterobacteria_phage_phi92,_complete_genome_	ENA|CP010829|CP010829.1_Shigella_sonnei_strain_FORC_011,_complete_genome._	75.0
ENA|FR775895|FR775895.2_Enterobacteria_phage_phi92,_complete_genome_	ENA|CP007037|CP007037.1_Shigella_flexneri_G1663,_complete_genome._	52.8
ENA|FR775895|FR775895.2_Enterobacteria_phage_phi92,_complete_genome_	ENA|CP001383|CP001383.1_Shigella_flexneri_2002017,_complete_genome._	52.8
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	8637
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	5321
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	4987
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	4771
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	4540
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	4440
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	4440
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	2976
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	2154
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1905
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1884
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1683
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1624
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1520
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1251
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1203
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1066
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	1066
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	859
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	826
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	808
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	732
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	715
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	538
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	538
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	459
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	383
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	370
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	353
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	350
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	324
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	298
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	259
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	254
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	244
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	243
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	191
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	171
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	163
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	145
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	139
ENA|GQ421471|GQ421471.1_Xylella_phage_Xfas53,_complete_genome._	ENA|AE009442|AE009442.1_Xylella_fastidiosa_Temecula1,_complete_genome._	128
